"","year","doy","hour","SolarR","Temp","RH","WS","precip"
"4198",2003,200,9,616.21,21.075,0.463423002283105,3.104,0
"4199",2003,200,10,519.91,22.315,0.463423002283105,2.677,0
"4200",2003,200,11,533.21,22.71,0.463423002283105,2.951,0
"4201",2003,200,12,435.51,22.705,0.463423002283105,2.843,0
"4202",2003,200,13,486.61,23.76,0.463423002283105,3.026,0
"4203",2003,200,14,423.61,24.035,0.463423002283105,2.945,0
"4204",2003,200,15,425.81,24.135,0.463423002283105,2.762,0
"4205",2003,200,16,299.63,23.49,0.463423002283105,3.215,0
"4206",2003,200,17,222.04,23.245,0.463423002283105,3.421,0
"4207",2003,200,18,66.21,21.98,0.463423002283105,3.066,0
"4208",2003,200,19,11.58,20.295,0.463423002283105,2.343,0
"4209",2003,200,20,0.74,18.17,0.463423002283105,1.611,0
"4210",2003,200,21,0,16.21,0.463423002283105,0.562,0
"4211",2003,200,22,0,14.63,0.463423002283105,0.389,0
"4212",2003,200,23,0,13.565,0.463423002283105,0.279,0
"4213",2003,201,0,0,13.37,0.463423002283105,0.345,0
"4214",2003,201,1,0,13.83,0.463423002283105,0.432,0
"4215",2003,201,2,0,13.635,0.463423002283105,0.666,0
"4216",2003,201,3,0.84,13.605,0.463423002283105,0.521,0
"4217",2003,201,4,14.35,13.84,0.463423002283105,0.428,0
"4218",2003,201,5,39.91,14.585,0.463423002283105,0.419,0
"4219",2003,201,6,115.19,16.08,0.463423002283105,0.719,0
"4220",2003,201,7,183.8,18.65,0.463423002283105,1.213,0
"4221",2003,201,8,355.37,20.68,0.463423002283105,3.562,0
"4222",2003,201,9,408.81,21.345,0.463423002283105,3.991,0
"4223",2003,201,10,408.81,20.935,0.463423002283105,3.955,0
"4224",2003,201,11,185.37,20.965,0.463423002283105,3.436,0
"4225",2003,201,12,330.84,22.52,0.463423002283105,3.766,0
"4226",2003,201,13,599.21,23.455,0.463423002283105,3.443,0
"4227",2003,201,14,205.56,23.18,0.463423002283105,2.889,0
"4228",2003,201,15,331.85,23.505,0.463423002283105,2.977,0
"4229",2003,201,16,184.35,22.645,0.463423002283105,2.589,0
"4230",2003,201,17,54.26,22.045,0.463423002283105,2.677,0
"4231",2003,201,18,37.69,21.235,0.463423002283105,2.155,0
"4232",2003,201,19,16.58,19.325,0.463423002283105,2.149,0
"4233",2003,201,20,0.74,17.56,0.463423002283105,0.809,0
"4234",2003,201,21,0,17.18,0.463423002283105,1.106,0
"4235",2003,201,22,0,16.42,0.463423002283105,1.423,0
"4236",2003,201,23,0,14.89,0.463423002283105,0.885,0
"4237",2003,202,0,0,14.085,0.463423002283105,0.57,0
"4238",2003,202,1,0,13.79,0.463423002283105,0.645,0
"4239",2003,202,2,0,12.515,0.3011,0.185,0
"4240",2003,202,3,0.37,12.245,0.3057,0.262,0
"4241",2003,202,4,14.08,13.2,0.3139,0.2,0
"4242",2003,202,5,52.41,14.605,0.3272,0.56,0
"4243",2003,202,6,160.19,16.385,0.3292,2.085,0
"4244",2003,202,7,346.95,18.385,0.463423002283105,2.432,0
"4245",2003,202,8,429.51,19.895,0.463423002283105,2.634,0
"4246",2003,202,9,392.51,20.59,0.463423002283105,2.523,0
"4247",2003,202,10,503.61,21.465,0.463423002283105,2.719,0
"4248",2003,202,11,736.91,22.285,0.463423002283105,3.089,0
"4249",2003,202,12,650.31,23.895,0.463423002283105,2.736,0
"4250",2003,202,13,522.91,24.035,0.463423002283105,3.036,0
"4251",2003,202,14,289.82,23.895,0.463423002283105,3.14,0
"4252",2003,202,15,188.34,22.74,0.463423002283105,2.977,0
"4253",2003,202,16,155,22.875,0.463423002283105,2.604,0
"4254",2003,202,17,169.08,22.855,0.463423002283105,3.162,0
"4255",2003,202,18,86.58,22.125,0.463423002283105,2.751,0
"4256",2003,202,19,12.04,20,0.463423002283105,1.185,0
"4257",2003,202,20,0.74,16.815,0.463423002283105,0.436,0
"4258",2003,202,21,0,14.8,0.463423002283105,0.332,0
"4259",2003,202,22,0,14.595,0.463423002283105,0.247,0
"4260",2003,202,23,0,13.4,0.3011,0.162,0
"4261",2003,203,0,0,13.68,0.3036,0.153,0
"4262",2003,203,1,0,14.615,0.3062,0.245,0
"4263",2003,203,2,0,14.72,0.3062,0.219,0
"4264",2003,203,3,0.28,14.28,0.3067,0.198,0
"4265",2003,203,4,7.69,14.625,0.3103,0.457,0
"4266",2003,203,5,38.61,15.245,0.3123,0.557,0
"4267",2003,203,6,76.02,16.3,0.3118,0.843,0
"4268",2003,203,7,121.58,17.19,0.3041,1.913,0
"4269",2003,203,8,200.28,18.21,0.463423002283105,2.396,0
"4270",2003,203,9,252.22,18.965,0.463423002283105,2.426,0
"4271",2003,203,10,308.89,20.16,0.463423002283105,2.785,0
"4272",2003,203,11,366.58,20.86,0.463423002283105,3.217,0
"4273",2003,203,12,511.81,21.875,0.463423002283105,3.313,0
"4274",2003,203,13,419.21,22.4,0.463423002283105,3.287,0
"4275",2003,203,14,267.04,21.965,0.463423002283105,3.353,0
"4276",2003,203,15,339.91,22.92,0.463423002283105,2.926,0
"4277",2003,203,16,349.91,23.025,0.463423002283105,4.066,0
"4278",2003,203,17,97.78,21.22,0.463423002283105,3.196,0
"4279",2003,203,18,48.15,20.83,0.463423002283105,3.015,0
"4280",2003,203,19,13.98,19.495,0.463423002283105,3.134,0
"4281",2003,203,20,0.47,18.71,0.463423002283105,3.215,0
"4282",2003,203,21,0,18.37,0.463423002283105,2.834,0
"4283",2003,203,22,0,17.88,0.3016,2.981,0
"4284",2003,203,23,0,17.225,0.3021,3.366,0
"4285",2003,204,0,0,16.69,0.3016,2.504,0
"4286",2003,204,1,0,16.39,0.3041,1.677,0
"4287",2003,204,2,0,15.88,0.3057,1.466,0
"4288",2003,204,3,0.19,14.85,0.3082,1.128,0
"4289",2003,204,4,14.08,14.3,0.3103,0.534,0
"4290",2003,204,5,54.26,15.185,0.3133,1.404,0
"4291",2003,204,6,108.89,16.255,0.3139,2.157,0
"4292",2003,204,7,307.87,17.645,0.3067,2.581,0
"4293",2003,204,8,279.17,18.725,0.463423002283105,2.643,0
"4294",2003,204,9,599.91,19.98,0.463423002283105,2.785,0
"4295",2003,204,10,663.61,20.825,0.463423002283105,2.936,0
"4296",2003,204,11,507.31,21.065,0.463423002283105,2.76,0
"4297",2003,204,12,443.61,21.71,0.463423002283105,3.062,0
"4298",2003,204,13,417.71,22.305,0.463423002283105,3.47,0
"4299",2003,204,14,347.32,22.49,0.463423002283105,3.97,0
"4300",2003,204,15,431.81,22.47,0.463423002283105,4.019,0
"4301",2003,204,16,263.89,21.815,0.463423002283105,3.094,0
"4302",2003,204,17,147.5,21.27,0.463423002283105,2.913,0
"4303",2003,204,18,59.35,20.59,0.463423002283105,2.334,0
"4304",2003,204,19,13.61,19.635,0.463423002283105,1.86,0
"4305",2003,204,20,0.37,18.365,0.3021,1.868,0
"4306",2003,204,21,0,17.35,0.3067,2.009,0
"4307",2003,204,22,0,16.715,0.3077,1.564,0
"4308",2003,204,23,0,16.095,0.3098,0.904,0
"4309",2003,205,0,0,16.255,0.3123,1.462,0
"4310",2003,205,1,0,16.115,0.3123,1.415,0
"4311",2003,205,2,0,15.39,0.3118,0.974,0.2
"4312",2003,205,3,0,14.975,0.3133,0.862,0.2
"4313",2003,205,4,6.02,15.02,0.3169,0.781,0.2
"4314",2003,205,5,27.22,15.235,0.3215,0.821,0
"4315",2003,205,6,29.54,15.445,0.3251,0.702,0.2
"4316",2003,205,7,51.85,15.695,0.3292,0.579,0.2
"4317",2003,205,8,65.19,15.875,0.3328,0.755,0
"4318",2003,205,9,118.89,16.08,0.3354,0.987,0.2
"4319",2003,205,10,99.82,16.465,0.3354,0.96,0
"4320",2003,205,11,93.34,16.36,0.3338,1.202,0.2
"4321",2003,205,12,133.61,15.95,0.3338,1.181,0
"4322",2003,205,13,110.93,16.185,0.3374,1.609,0.2
"4323",2003,205,14,99.35,16.515,0.3425,1.651,0
"4324",2003,205,15,70.74,17.12,0.3517,1.362,0.2
"4325",2003,205,16,103.89,17.47,0.3564,1.674,0
"4326",2003,205,17,109.08,17.445,0.3574,3.562,0.2
"4327",2003,205,18,64.91,17.095,0.3379,2.817,0.2
"4328",2003,205,19,16.58,16.84,0.321,2.111,0.2
"4329",2003,205,20,0.56,15.765,0.3205,1.153,0.2
"4330",2003,205,21,0,15.105,0.3241,1.051,0.2
"4331",2003,205,22,0,14.205,0.3246,0.817,0.4
"4332",2003,205,23,0,13.735,0.3251,0.847,0.2
"4333",2003,206,0,0,13.7,0.3287,1.536,0.4
"4334",2003,206,1,0,12.46,0.3292,1.132,0.2
"4335",2003,206,2,0,11.47,0.3338,0.572,0.2
"4336",2003,206,3,0.19,10.755,0.3415,0.653,0.2
"4337",2003,206,4,17.87,10.935,0.3558,0.651,0.2
"4338",2003,206,5,74.63,12.59,0.3743,0.494,0.4
"4339",2003,206,6,212.97,14.75,0.3686,1.289,0.2
"4340",2003,206,7,334.54,16.715,0.3333,1.6,0.2
"4341",2003,206,8,376.67,18.45,0.3123,1.747,0.2
"4342",2003,206,9,349.26,19.295,0.3082,1.504,0.2
"4343",2003,206,10,348.24,19.615,0.3077,2.489,0.2
"4344",2003,206,11,336.58,20.025,0.3087,2.202,0.2
"4345",2003,206,12,380.61,20.115,0.3087,2.362,0
"4346",2003,206,13,259.17,20.635,0.3082,1.766,0.2
"4347",2003,206,14,187.41,20.755,0.3072,1.411,0
"4348",2003,206,15,124.45,20.755,0.3062,0.823,0
"4349",2003,206,16,45.28,20.065,0.3103,0.509,0
"4350",2003,206,17,62.5,19.205,0.3123,0.804,0
"4351",2003,206,18,31.85,17.255,0.3164,0.389,0
"4352",2003,206,19,4.54,16.455,0.3185,0.243,0
"4353",2003,206,20,0.1,15.87,0.3241,0.491,0.2
"4354",2003,206,21,0,15.51,0.3313,1.357,0
"4355",2003,206,22,0,15.18,0.3425,1.649,0
"4356",2003,206,23,0,14.945,0.3589,1.662,0
"4357",2003,207,0,0,14.8,0.382,1.966,0.2
"4358",2003,207,1,0,14.3,0.4147,1.262,0
"4359",2003,207,2,0,14.26,0.4454,1,0.2
"4360",2003,207,3,0.1,14.175,0.4705,0.994,0.2
"4361",2003,207,4,7.13,14.195,0.4849,1.338,0.2
"4362",2003,207,5,40.65,14.585,0.4966,1.694,0.2
"4363",2003,207,6,69.72,15.085,0.5033,2.087,0.2
"4364",2003,207,7,83.24,14.84,0.5105,1.943,0.4
"4365",2003,207,8,160.74,15.19,0.5048,1.528,0.2
"4366",2003,207,9,436.91,17.595,0.4485,1.491,0.2
"4367",2003,207,10,403.61,18.75,0.3287,1.455,0.4
"4368",2003,207,11,375.56,19.85,0.3164,1.104,0.4
"4369",2003,207,12,216.02,20.53,0.3128,1.932,0.2
"4370",2003,207,13,544.31,21.86,0.3087,2.287,0.4
"4371",2003,207,14,274.45,21.285,0.3098,2.545,0.2
"4372",2003,207,15,390.31,22.225,0.3067,2.694,0.4
"4373",2003,207,16,180.84,21.18,0.3103,2.9,0.2
"4374",2003,207,17,200.47,20.905,0.3113,3.245,0.2
"4375",2003,207,18,63.43,19.855,0.3128,2.411,0.2
"4376",2003,207,19,10.74,17.72,0.3174,1.687,0.2
"4377",2003,207,20,0.47,14.69,0.3246,0.43,0
"4378",2003,207,21,0,13.08,0.3328,0.291,0.2
"4379",2003,207,22,0,11.905,0.3359,0.402,0.2
"4380",2003,207,23,0,11.91,0.3384,0.336,0.2
"4381",2003,208,0,0,11.115,0.3389,0.247,0.2
"4382",2003,208,1,0,9.675,0.3374,0.117,0
"4383",2003,208,2,0,8.84,0.341,0.128,0
"4384",2003,208,3,0.1,8.375,0.3456,0.149,0
"4385",2003,208,4,10.28,8.7,0.3517,0.502,0.2
"4386",2003,208,5,80.74,11.58,0.361,0.526,0.2
"4387",2003,208,6,224.45,14.895,0.3533,0.955,0
"4388",2003,208,7,246.11,17.57,0.3287,1.364,0.2
"4389",2003,208,8,527.31,18.47,0.3251,1.985,0
"4390",2003,208,9,461.41,19.64,0.322,2.851,0
"4391",2003,208,10,476.21,20.375,0.3205,2.828,0.2
"4392",2003,208,11,535.51,21.395,0.318,3.068,0
"4393",2003,208,12,640.61,22.09,0.3144,3.481,0.2
"4394",2003,208,13,573.21,22.325,0.3154,3.596,0
"4395",2003,208,14,435.51,22.465,0.3149,3.385,0
"4396",2003,208,15,115.27,21.255,0.3169,3.343,0
"4397",2003,208,16,239.72,21.38,0.3185,3.209,0
"4398",2003,208,17,131.66,20.755,0.319,3.204,0
"4399",2003,208,18,35.37,19.93,0.3226,3.051,0
"4400",2003,208,19,13.05,19.24,0.3246,3.07,0.2
"4401",2003,208,20,0,18.275,0.3297,2.204,0
"4402",2003,208,21,0,17.42,0.3323,1.726,0
"4403",2003,208,22,0,17.295,0.3333,1.53,0
"4404",2003,208,23,0,17.155,0.3338,2.115,0
"4405",2003,209,0,0,17.04,0.3333,2.636,0.2
"4406",2003,209,1,0,16.745,0.3343,1.809,0
"4407",2003,209,2,0,16.76,0.3354,1.853,0
"4408",2003,209,3,0,16.755,0.3354,1.747,0
"4409",2003,209,4,3.15,16.815,0.3369,1.364,0
"4410",2003,209,5,26.76,16.91,0.3369,1.27,0
"4411",2003,209,6,93.06,17.825,0.3359,3.151,0.2
"4412",2003,209,7,104.26,18.275,0.3323,2.826,0
"4413",2003,209,8,195.65,18.765,0.3287,3.166,0
"4414",2003,209,9,259.08,19.535,0.3282,3.277,0
"4415",2003,209,10,230.74,19.815,0.3292,3.311,0
"4416",2003,209,11,341.39,20.575,0.3277,3.498,0.2
"4417",2003,209,12,308.61,21.68,0.3287,3.326,0
"4418",2003,209,13,235.37,21.6,0.3287,3.496,0
"4419",2003,209,14,135.65,20.92,0.3302,3.777,0
"4420",2003,209,15,111.39,19.6,0.3323,2.932,0
"4421",2003,209,16,76.21,17.985,0.3333,1.994,0
"4422",2003,209,17,40.56,17.38,0.3333,1.253,0
"4423",2003,209,18,10.84,16.925,0.3364,1.296,0
"4424",2003,209,19,7.41,17.03,0.3405,1.664,0
"4425",2003,209,20,0.1,17.155,0.3456,1.391,0
"4426",2003,209,21,0,17.38,0.3512,1.211,0
"4427",2003,209,22,0,17.58,0.3604,1.36,0
"4428",2003,209,23,0,17.58,0.3794,1.038,0
"4429",2003,210,0,0,17.485,0.4055,1.94,0
"4430",2003,210,1,0,17.03,0.4326,1.685,0
"4431",2003,210,2,0,16.545,0.4516,0.896,0
"4432",2003,210,3,0,16.315,0.4623,1.151,0
"4433",2003,210,4,3.89,16.1,0.471,1.415,0
"4434",2003,210,5,48.24,16.245,0.471,1.357,0
"4435",2003,210,6,101.02,16.735,0.4603,1.996,0
"4436",2003,210,7,128.52,17.215,0.427,2.14,0
"4437",2003,210,8,108.52,17.55,0.3763,2.519,0
"4438",2003,210,9,258.61,18.66,0.3533,2.417,0
"4439",2003,210,10,554.01,20.54,0.3354,2.383,0
"4440",2003,210,11,324.82,20.125,0.3302,2.326,0
"4441",2003,210,12,579.21,22.02,0.3287,2.485,0.2
"4442",2003,210,13,508.81,22.85,0.3256,2.904,0
"4443",2003,210,14,179.17,20.585,0.3261,2.777,0
"4444",2003,210,15,60.47,18.555,0.3308,1.353,0
"4445",2003,210,16,37.78,17.74,0.3379,1.543,0
"4446",2003,210,17,72.13,17.365,0.3456,0.757,0
"4447",2003,210,18,62.78,17.855,0.3558,0.568,0
"4448",2003,210,19,9.26,16.89,0.3681,0.464,0.2
"4449",2003,210,20,0.19,15.755,0.385,0.511,0
"4450",2003,210,21,0,16.08,0.407,0.804,0
"4451",2003,210,22,0,16.21,0.4393,0.585,0.2
"4452",2003,210,23,0,15.645,0.4639,0.404,0.2
"4453",2003,211,0,0,15.25,0.4772,0.577,0.2
"4454",2003,211,1,0,15.155,0.489,0.543,0.2
"4455",2003,211,2,0,14.33,0.5012,0.743,0.2
"4456",2003,211,3,0.1,13.635,0.511,0.653,0.2
"4457",2003,211,4,7.22,14.15,0.5146,0.417,0.2
"4458",2003,211,5,55.65,15.075,0.5176,0.634,0.4
"4459",2003,211,6,97.78,15.835,0.5228,0.862,0.6
"4460",2003,211,7,191.11,17.07,0.5233,1.066,1
"4461",2003,211,8,213.06,18.05,0.513,1.677,2.8
"4462",2003,211,9,322.87,19.245,0.4716,1.768,2.8
"4463",2003,211,10,286.76,20.3,0.3425,1.828,3
"4464",2003,211,11,338.06,20.83,0.3328,2.102,2.6
"4465",2003,211,12,474.01,21.77,0.3313,2.034,1.2
"4466",2003,211,13,472.51,22.46,0.3267,1.994,0
"4467",2003,211,14,376.39,22.075,0.3282,2.381,0
"4468",2003,211,15,325,22.545,0.3277,2.632,0
"4469",2003,211,16,168.06,22.04,0.3297,2.751,0
"4470",2003,211,17,108.89,21.65,0.3297,2.845,0
"4471",2003,211,18,40.74,21.18,0.3313,2.502,0
"4472",2003,211,19,8.43,20.25,0.3333,2.985,0
"4473",2003,211,20,0.19,19.11,0.3343,2.83,0
"4474",2003,211,21,0,18.325,0.341,2.038,0
"4475",2003,211,22,0,17.51,0.343,3.04,0
"4476",2003,211,23,0,16.9,0.3456,2.868,0
"4477",2003,212,0,0,16,0.3487,2.417,0
"4478",2003,212,1,0,15.75,0.3497,2.094,0.2
"4479",2003,212,2,0,15.305,0.3497,1,0
"4480",2003,212,3,0,14.87,0.3538,1.098,0.2
"4481",2003,212,4,1.48,14.53,0.3645,0.9,0.4
"4482",2003,212,5,10.93,14.7,0.3891,1.268,0.6
"4483",2003,212,6,22.87,14.88,0.4301,1.226,1
"4484",2003,212,7,41.95,15.19,0.471,1.217,1.2
"4485",2003,212,8,48.61,15.505,0.492,1.485,1
"4486",2003,212,9,60.93,15.64,0.5018,1.721,1.2
"4487",2003,212,10,105.47,15.995,0.5059,1.413,1.2
"4488",2003,212,11,106.48,16.445,0.51,2.079,1.6
"4489",2003,212,12,113.52,17.03,0.51,2.111,1.4
"4490",2003,212,13,73.06,17.565,0.5028,1.749,1
"4491",2003,212,14,130.28,18.315,0.4854,1.9,0
"4492",2003,212,15,89.82,18.86,0.4306,1.794,0
"4493",2003,212,16,173.61,19.605,0.3645,2.132,0
"4494",2003,212,17,124.91,19.64,0.3476,2.73,0
"4495",2003,212,18,34.08,19.18,0.3466,1.7,0
"4496",2003,212,19,12.13,18.395,0.3502,1.517,0
"4497",2003,212,20,0.28,18.055,0.3538,1.655,0
"4498",2003,212,21,0,17.675,0.3574,1.145,0
"4499",2003,212,22,0,17.145,0.3671,0.991,0
"4500",2003,212,23,0,16.865,0.3891,1.228,0
"4501",2003,213,0,0,16.105,0.4137,1.004,0
"4502",2003,213,1,0,15.245,0.4306,0.691,0
"4503",2003,213,2,0,13.925,0.4449,0.813,0
"4504",2003,213,3,0.1,11.875,0.4316,0.128,0
"4505",2003,213,4,16.95,11.225,0.4326,0.077,0
"4506",2003,213,5,65.84,12.355,0.4506,0.449,0
"4507",2003,213,6,172.22,14.34,0.448,1.294,0
"4508",2003,213,7,297.6,16.22,0.3809,1.332,0
"4509",2003,213,8,434.71,18.45,0.3543,0.983,0
"4510",2003,213,9,574.71,20.23,0.3487,0.996,0
"4511",2003,213,10,628.01,21.235,0.3451,1.379,0
"4512",2003,213,11,675.51,22.18,0.3425,1.472,0
"4513",2003,213,12,671.01,22.83,0.341,1.623,0
"4514",2003,213,13,606.61,23.625,0.3389,1.638,0
"4515",2003,213,14,560.61,24.155,0.3359,1.391,0
"4516",2003,213,15,468.01,24.685,0.3323,1.277,0
"4517",2003,213,16,341.3,25.035,0.3261,1.117,0
"4518",2003,213,17,206.67,24.755,0.3261,1.206,0
"4519",2003,213,18,63.98,23.095,0.3302,1.281,0
"4520",2003,213,19,9.54,19.89,0.3369,0.549,0
"4521",2003,213,20,0.19,15.64,0.3482,0.057,0
"4522",2003,213,21,0.1,14.095,0.3538,0.413,0
"4523",2003,213,22,0.1,14.42,0.3543,0.334,0
"4524",2003,213,23,0,12.78,0.3564,0.053,0
"4525",2003,214,0,0,11.535,0.3604,0.136,0
"4526",2003,214,1,0,10.515,0.3645,0.096,0
"4527",2003,214,2,0,9.57,0.3712,0.109,0
"4528",2003,214,3,0,8.99,0.382,0.077,0
"4529",2003,214,4,7.6,9.09,0.3988,0.315,0
"4530",2003,214,5,61.39,11.18,0.4188,0.117,0
"4531",2003,214,6,193.71,13.585,0.4403,0.336,0
"4532",2003,214,7,323.43,17.835,0.404,0.409,0
"4533",2003,214,8,442.91,20.38,0.3441,0.685,0
"4534",2003,214,9,542.11,23.245,0.3354,0.834,0
"4535",2003,214,10,618.41,24.56,0.3313,1.119,0
"4536",2003,214,11,657.71,25.65,0.3267,1.174,0
"4537",2003,214,12,649.51,26.415,0.3256,1.194,0
"4538",2003,214,13,614.71,27.015,0.3215,1.126,0
"4539",2003,214,14,553.21,28.24,0.3159,0.981,0
"4540",2003,214,15,438.41,28.44,0.3118,1.036,0
"4541",2003,214,16,310.65,28.265,0.3098,0.957,0
"4542",2003,214,17,179.35,26.74,0.3128,1.026,0
"4543",2003,214,18,66.39,24.51,0.3169,1.009,0
"4544",2003,214,19,11.67,21.89,0.3226,1.094,0
"4545",2003,214,20,0.19,19.3,0.3261,0.47,0
"4546",2003,214,21,0,16.81,0.3287,0.377,0
"4547",2003,214,22,0,14.875,0.3333,0.189,0
"4548",2003,214,23,0,13.35,0.3369,0.051,0
"4549",2003,215,0,0,12.57,0.3395,0.098,0
"4550",2003,215,1,0,12.02,0.3415,0.011,0
"4551",2003,215,2,0,11.72,0.3446,0.032,0
"4552",2003,215,3,0,11.33,0.3497,0.066,0
"4553",2003,215,4,10.37,11.32,0.3589,0.006,0
"4554",2003,215,5,52.41,13.275,0.3738,0.077,0
"4555",2003,215,6,170.1,16.865,0.4029,0.402,0
"4556",2003,215,7,292.13,20.42,0.3871,0.8,0
"4557",2003,215,8,403.61,23.335,0.3343,0.951,0
"4558",2003,215,9,507.31,25.565,0.3277,1.217,0
"4559",2003,215,10,504.31,27.03,0.3226,1.655,0
"4560",2003,215,11,644.31,28.395,0.319,1.994,0
"4561",2003,215,12,614.71,29.38,0.3144,2.168,0
"4562",2003,215,13,592.51,29.62,0.3103,1.368,0
"4563",2003,215,14,509.51,29.895,0.3041,1.253,0
"4564",2003,215,15,376.95,29.815,0.463423002283105,1.204,0
"4565",2003,215,16,249.26,29.16,0.463423002283105,1.213,0
"4566",2003,215,17,127.22,27.67,0.463423002283105,1.7,0
"4567",2003,215,18,38.06,25.28,0.3036,2.034,0
"4568",2003,215,19,5.37,22.865,0.3062,1.5,0
"4569",2003,215,20,0.1,21.19,0.3092,1.364,0
"4570",2003,215,21,0,19.4,0.3113,0.602,0
"4571",2003,215,22,0,18.12,0.3123,0.97,0
"4572",2003,215,23,0,16.945,0.3133,0.355,0
"4573",2003,216,0,0,16.865,0.3139,0.389,0
"4574",2003,216,1,0,15.915,0.3154,0.111,0
"4575",2003,216,2,0,16.185,0.3169,0.317,0
"4576",2003,216,3,0,14.32,0.3185,0.109,0
"4577",2003,216,4,6.02,13.26,0.321,0.077,0
"4578",2003,216,5,55.28,14.65,0.3246,0.185,0
"4579",2003,216,6,146.85,17.54,0.3308,0.851,0
"4580",2003,216,7,287.41,20.835,0.3139,1.332,0
"4581",2003,216,8,381.41,23.775,0.3041,1.015,0
"4582",2003,216,9,496.21,25.22,0.3031,1.764,0
"4583",2003,216,10,459.91,27.265,0.3005,2.183,0
"4584",2003,216,11,461.41,28.03,0.3016,2.017,0
"4585",2003,216,12,409.51,28.435,0.463423002283105,2.113,0
"4586",2003,216,13,276.95,28.2,0.3005,1.56,0
"4587",2003,216,14,257.78,28.155,0.3016,2.328,0
"4588",2003,216,15,250,27.375,0.3016,2.474,0
"4589",2003,216,16,218.06,26.725,0.3026,1.477,0
"4590",2003,216,17,144.08,26.14,0.3026,1.298,0
"4591",2003,216,18,17.97,23.275,0.3067,0.645,0
"4592",2003,216,19,4.08,22.93,0.3082,1.689,0
"4593",2003,216,20,0,21.57,0.3077,1.477,0
"4594",2003,216,21,0,21.66,0.3077,2.662,0
"4595",2003,216,22,0,21.33,0.3087,1.602,0
"4596",2003,216,23,0,18.94,0.3098,1.285,0
"4597",2003,217,0,0,18.66,0.3113,0.811,0
"4598",2003,217,1,0,16.455,0.318,0.234,0
"4599",2003,217,2,0,15.34,0.3195,0.332,0
"4600",2003,217,3,0,15.89,0.3185,0.704,0
"4601",2003,217,4,7.32,15.925,0.3195,0.115,0
"4602",2003,217,5,57.69,18.045,0.318,1.145,0
"4603",2003,217,6,159.17,21.78,0.3133,1.521,0
"4604",2003,217,7,277.22,24.405,0.3087,0.987,0
"4605",2003,217,8,370.84,26.7,0.3062,1.077,0
"4606",2003,217,9,464.31,28.57,0.3046,1.16,0
"4607",2003,217,10,543.61,29.88,0.3026,1.468,0
"4608",2003,217,11,584.31,31.15,0.3005,1.447,0
"4609",2003,217,12,601.41,32.23,0.463423002283105,1.647,0
"4610",2003,217,13,564.31,33.79,0.463423002283105,1.806,0
"4611",2003,217,14,485.11,34.505,0.463423002283105,1.972,0
"4612",2003,217,15,388.01,34.35,0.463423002283105,2.14,0
"4613",2003,217,16,279.45,33.345,0.463423002283105,2.726,0
"4614",2003,217,17,157.41,31.94,0.463423002283105,2.794,0
"4615",2003,217,18,50.93,30.295,0.463423002283105,1.734,0
"4616",2003,217,19,6.67,27.1,0.463423002283105,1.079,0
"4617",2003,217,20,0.19,23.32,0.463423002283105,0.423,0
"4618",2003,217,21,0.1,21.075,0.463423002283105,0.594,0
"4619",2003,217,22,0,19.22,0.463423002283105,0.183,0
"4620",2003,217,23,0,19.75,0.463423002283105,0.534,0
"4621",2003,218,0,0,17.695,0.463423002283105,0.249,0
"4622",2003,218,1,0,16.805,0.463423002283105,0.377,0
"4623",2003,218,2,0,16.34,0.463423002283105,0.319,0
"4624",2003,218,3,0,15.46,0.463423002283105,0.157,0
"4625",2003,218,4,6.39,14.72,0.3026,0.249,0
"4626",2003,218,5,51.58,15.95,0.3108,0.196,0
"4627",2003,218,6,116.85,17.02,0.3164,1.928,0
"4628",2003,218,7,193.06,17.7,0.3108,2.206,0
"4629",2003,218,8,375,20.34,0.463423002283105,1.747,0
"4630",2003,218,9,524.31,22.69,0.463423002283105,1.721,0
"4631",2003,218,10,508.01,24.675,0.463423002283105,1.764,0
"4632",2003,218,11,516.21,25.695,0.463423002283105,1.857,0
"4633",2003,218,12,534.01,27.17,0.463423002283105,2.206,0
"4634",2003,218,13,583.61,28.11,0.463423002283105,2.406,0
"4635",2003,218,14,488.81,28.7,0.463423002283105,1.86,0
"4636",2003,218,15,369.26,28.745,0.463423002283105,2.145,0
"4637",2003,218,16,265,28.94,0.463423002283105,2.06,0
"4638",2003,218,17,108.06,28.055,0.463423002283105,1.655,0
"4639",2003,218,18,52.87,26.64,0.463423002283105,1.211,0
"4640",2003,218,19,7.97,24.2,0.463423002283105,2.021,0
"4641",2003,218,20,0.1,21.765,0.463423002283105,1.953,0
"4642",2003,218,21,0,20.13,0.463423002283105,1.253,0
"4643",2003,218,22,0,18.195,0.463423002283105,0.143,0
"4644",2003,218,23,0,16.37,0.463423002283105,0.153,0
"4645",2003,219,0,0,15.295,0.463423002283105,0.034,0
"4646",2003,219,1,0,14.555,0.3021,0.036,0
"4647",2003,219,2,0,14.685,0.3031,0.06,0
"4648",2003,219,3,0,15.44,0.3108,0.411,0
"4649",2003,219,4,2.5,15.955,0.3313,0.4,0
"4650",2003,219,5,19.63,16.045,0.3814,0.4,0
"4651",2003,219,6,49.17,16.275,0.4301,0.615,0
"4652",2003,219,7,76.39,16.945,0.4618,0.619,0
"4653",2003,219,8,103.24,18.355,0.4803,0.772,0
"4654",2003,219,9,142.78,19.845,0.4603,1.023,0
